Image_Name,Area,Elongation,Compactness,Circularity,Eccentricity,Classification
148497788-148497816-002.bmp,2134.5,1.0943396226415094,1.339930826973288,0.7463071823333276,0.4607921645124363,1
148497788-148497836-001.bmp,2915.0,1.0327868852459017,1.1924032463957153,0.8386424668187598,0.29179932992271684,1
148497788-148497836-002.bmp,2799.5,1.1929824561403508,1.268387821957803,0.7884023976645118,0.5538534268351919,1
148498683-148498703-001.bmp,3532.0,1.1492537313432836,1.3869146480307324,0.7210249033131858,0.6799114357599368,1
148498683-148498716-001.bmp,3973.0,1.0704225352112675,1.161348777647826,0.8610677681388542,0.6523684637628641,1
148499274-148499302-001.bmp,2435.5,1.1481481481481481,1.5020648258005838,0.6657502278352142,0.5826871844420877,1
148499383-148499424-002.bmp,2350.0,1.2884615384615385,1.47423443975391,0.6783181650314228,0.7431879604862623,1
148499383-148499452-001.bmp,1955.5,1.3043478260869565,1.3102798214055658,0.7631957568630479,0.714108782233572,1
148499383-148499452-002.bmp,1800.0,1.4090909090909092,1.2978529561538492,0.7705033110711339,0.8047141062965233,1
148499383-148499474-001.bmp,2338.5,1.4259259259259258,1.678096606557166,0.5959132484342664,0.9094737827703263,1
148499815-148500094-001.bmp,2171.0,2.8529411764705883,2.2574424879200494,0.4429791701676417,0.956346555001878,1
148500154-148500165-001.bmp,3625.0,1.2388059701492538,1.4082547895633344,0.7100987743205729,0.66010490501822,1
148503071-148503092-001.bmp,4959.0,1.408450704225352,1.4274348399238053,0.7005573718891286,0.7797228026967677,1
148503071-148503092-002.bmp,6956.0,1.0095238095238095,1.3908334886693527,0.7189933289258993,0.8117936331432718,1
148503209-148503222-001.bmp,4736.0,1.1756756756756757,1.3307379339835457,0.7514627594679846,0.5946163680538877,1
148503209-148503222-003.bmp,3690.0,1.1267605633802817,1.7340610742928018,0.5766809571040211,0.4816036929660295,1
148503209-148503231-001.bmp,4430.5,1.1025641025641026,1.5279285018557578,0.6544808862361308,0.7503285477349652,1
148503400-148503415-003.bmp,4013.5,1.619047619047619,1.7212114788373496,0.5809861323231958,0.8397361412031831,1
148503400-148503424-001.bmp,3168.0,1.5344827586206897,2.0991122797471764,0.4763918584290513,0.8202086434266178,1
148503400-148503432-001.bmp,5848.5,1.2317073170731707,1.4769265428402072,0.6770817444156346,0.5323800464440793,1
148503568-148503580-001.bmp,7379.0,1.2688172043010753,1.5764357860506153,0.6343423619589745,0.7034293512764379,1
148503568-148503580-002.bmp,4213.5,1.0769230769230769,2.0543033904768944,0.486783015904898,0.6983597821717168,1
148503568-148503580-003.bmp,3600.0,1.1014492753623188,1.3773826788528907,0.7260146474564485,0.6137353637265959,1
148503568-148503598-001.bmp,6111.5,1.0,1.2536659465794713,0.7976606549204125,0.48514455861253303,1
148503664-148503675-001.bmp,5077.5,1.048780487804878,1.2641503257351465,0.7910451626221477,0.6493510562765179,1
148503664-148503675-002.bmp,5604.5,1.0795454545454546,2.0909508472855136,0.47825131867552345,0.5326573174031335,1
148503664-148503685-001.bmp,2125.0,1.1071428571428572,1.520183695264696,0.6578152384576648,0.829493161393154,1
148503664-148503685-002.bmp,3036.5,1.0806451612903225,1.413096331341176,0.7076658383585892,0.3997137879686148,1
148503900-148503914-001.bmp,3631.5,1.121212121212121,1.2040741918581022,0.8305136068540933,0.5715150809411171,1
148710162-148710195-001.bmp,5730.5,1.3733333333333333,1.2764241988264795,0.7834386099224546,0.709890882961384,1
148710162-148710195-002.bmp,1953.0,1.3265306122448979,1.6190806866945167,0.6176344441743545,0.7004222380103202,1
148714237-148714247-001.bmp,3924.0,1.3709677419354838,1.1758508440032882,0.8504480012068636,0.6967948097307681,1
148714902-148714917-001.bmp,4875.0,1.0512820512820513,1.2129549764925298,0.824432909201357,0.18080491658235184,1
148718455-148718461-001.bmp,8688.5,1.0388349514563107,1.1518805250099229,0.8681455917412837,0.3374147633178825,1
148719308-148719348-002.bmp,1973.5,1.0576923076923077,1.1756719760969716,0.8505773892134673,0.45121767108485555,1
148719308-148719348-004.bmp,2438.5,1.1636363636363636,1.2081444684246525,0.8277155804917434,0.7313236087089344,1
148719308-148719348-005.bmp,4841.0,1.1,1.3469310919690252,0.7424284775683213,0.6720253860258891,1
148719308-148719357-001.bmp,2683.0,1.3272727272727274,1.2582254591304356,0.7947701206833819,0.7574985852885235,1
148719308-148719357-002.bmp,2274.0,2.676470588235294,1.6029729491060027,0.6238408455724171,0.9316622402620275,1
148719372-148719378-001.bmp,9061.0,1.625,1.2949517849202088,0.7722295236355978,0.8176458870724822,1
148839765-148839773-001.bmp,8084.5,1.1958762886597938,1.287081686408401,0.7769514635784293,0.5285633246324279,1
148839825-148839835-001.bmp,6658.0,1.2183908045977012,1.2142441643833717,0.8235575919014846,0.6611068939364378,1
148841826-148841854-001.bmp,5967.5,1.2682926829268293,1.490212299528524,0.6710453271096888,0.6061778230719408,1
148842055-148842064-001.bmp,6903.5,1.211111111111111,1.2855210332708673,0.7778947011513375,0.6973219521962677,1
148881675-148881704-001.bmp,4419.0,1.4307692307692308,1.2482434428464337,0.8011257785738082,0.7605992849168857,1
148881729-148881744-001.bmp,5291.0,1.2658227848101267,1.25088833179894,0.7994318713980407,0.7946689321933661,1
148881870-148881960-001.bmp,2148.0,1.1666666666666667,1.3514488664221547,0.7399466046003017,0.8104964054886135,1
148881870-148881960-002.bmp,3072.5,1.096774193548387,1.2788458893479275,0.7819550489464304,0.531602945248042,1
148881870-148882178-001.bmp,1057.5,1.0789473684210527,1.3273304056155466,0.7533919179198282,0.4174928768006762,1
148881870-148882178-002.bmp,1935.0,1.2291666666666667,1.334926472577165,0.7491049286553086,0.6614356289268775,1
148881870-148882187-001.bmp,2293.5,1.1923076923076923,1.1993936324366012,0.8337546348053161,0.6195405239226486,1
148882307-148882323-001.bmp,6569.5,1.0206185567010309,1.4776120513244777,0.6767676259161776,0.6300413311765672,1
148882307-148882323-002.bmp,5926.5,1.0804597701149425,1.3268430854988575,0.7536686221069063,0.5100184800004787,1
148882307-148882410-001.bmp,3578.5,1.12,2.433094140519849,0.41099930469042284,0.8025412592402782,1
148882307-148882447-001.bmp,3577.5,1.0294117647058822,1.223731575503742,0.8171726708844265,0.5267025024161776,1
148882535-148882616-001.bmp,4177.5,1.1645569620253164,1.9744486995880663,0.5064704898175538,0.5244242666486812,1
148882535-148882616-002.bmp,3945.0,1.1304347826086956,1.4574110727151512,0.686148210838692,0.5271638663084014,1
148882671-148882687-001.bmp,3865.0,1.0,1.3841273590798688,0.7224768685049138,0.37147946063949056,1
148882671-148882687-002.bmp,6641.0,1.10752688172043,1.335529811441693,0.7487665130593443,0.7253221563963566,1
148883900-148883907-001.bmp,4581.5,1.0253164556962024,1.2883626159688681,0.7761789946442873,0.4653156564223853,1
148883996-148884017-001.bmp,4441.0,1.025,1.6258405804150724,0.6150664536523642,0.5191393650449174,1
148884702-148884710-001.bmp,3832.5,1.2318840579710144,1.7199192280643427,0.5814226526936588,0.6858630429606307,1
148884702-148884710-002.bmp,3858.0,1.0704225352112675,1.3441843507509719,0.7439455752042625,0.6259212603545042,1
148886869-148886897-001.bmp,7369.0,1.0408163265306123,1.4705500666269622,0.680017649649784,0.42406470599477036,1
149011613-149011656-001.bmp,4322.5,1.0266666666666666,1.2084843083985868,0.8274828171539456,0.5019049990192136,1
149014929-149015022-001.bmp,4524.5,1.1643835616438356,1.549713501108168,0.6452805626878263,0.5669243402464795,1
149014929-149015022-002.bmp,4590.5,1.411764705882353,1.7417570207050013,0.5741328946073291,0.7679863732071669,1
149015418-149015435-001.bmp,3054.5,1.0793650793650793,1.2847369312705703,0.7783694666666325,0.5851583436977572,1
149015418-149015435-002.bmp,2348.0,1.1296296296296295,1.225632199493934,0.8159054571289021,0.5998008055548647,1
149053423-149053447-001.bmp,5805.0,1.0941176470588236,1.2205681022833874,0.8192906222350413,0.4799376396458234,1
149053945-149053983-001.bmp,2968.0,1.2203389830508475,1.2875318788167633,0.7766797983433203,0.6082384224108385,1
149054277-149054304-001.bmp,3237.5,1.1428571428571428,1.2340488143496335,0.8103407161628516,0.7067980133725369,1
149054277-149054304-002.bmp,4804.0,1.0125,1.249009753154498,0.8006342604406418,0.37440244720111765,1
149054526-149054540-001.bmp,3128.0,1.234375,1.390210314474871,0.7193156241095315,0.8370637376250307,1
149054526-149054563-001.bmp,3077.0,1.3728813559322033,1.4501195118927572,0.6895983343433245,0.7242694840002689,1
149054642-149054677-002.bmp,3945.0,1.353846153846154,1.3387831854483037,0.746946937240731,0.6889877717716429,1
149054642-149054677-003.bmp,2332.0,1.150943396226415,1.3085509964088644,0.7642040720952874,0.5005052750473616,1
149058881-149058910-001.bmp,3448.5,1.25,1.17068929178688,0.8541976141881773,0.6190029226344145,1
149059215-149059228-001.bmp,2163.0,1.0961538461538463,1.176860983973727,0.8497180326460076,0.5276498713963607,1
149059215-149059228-002.bmp,1867.0,1.0377358490566038,1.2583756436565263,0.7946752665160054,0.719610348331511,1
149061666-149061726-001.bmp,2422.0,1.2222222222222223,1.2902580098473504,0.7750387847763173,0.6523231998663022,1
149061666-149061726-002.bmp,2950.5,1.1290322580645162,1.3558052383842027,0.7375690635269724,0.5697945055296371,1
149061666-149061726-003.bmp,2533.0,1.0344827586206897,1.1987505932872564,0.834201881191787,0.6814724845743105,1
149095913-149095926-001.bmp,5450.5,1.0357142857142858,1.1542999351418644,0.8663259604853909,0.5086540578316973,1
149095972-149095990-001.bmp,6561.5,1.01,1.2934650111724206,0.7731171630947957,0.7522185079158393,1
149099276-149099290-001.bmp,5641.0,1.225,1.3201151897162402,0.7575096535439083,0.6633527503541355,1
149099276-149099290-002.bmp,3281.0,1.0277777777777777,1.4510143004662728,0.6891730837378084,0.8535823336255368,1
149099398-149099421-001.bmp,4707.0,1.1538461538461537,1.526979872114112,0.6548874796990576,0.38745993519818844,1
149099502-149099525-001.bmp,3510.5,1.0285714285714285,1.286276665801586,0.7774377212827823,0.41918700971788614,1
149099502-149099525-002.bmp,3335.0,1.0441176470588236,1.2672161602758547,0.7891313505521539,0.7286619417344216,1
149100006-149100018-001.bmp,2597.5,1.1355932203389831,1.2178577347632726,0.8211139704214959,0.731948832890449,1
149102442-149102451-001.bmp,3403.5,1.0,1.186167766362105,0.8430510660957607,0.3351420300749848,1
149102442-149102460-002.bmp,2288.5,1.24,1.236999263503386,0.8084079186658811,0.6577890165753847,1
149105003-149105050-001.bmp,2662.5,1.7,1.534029187026518,0.6518780792811041,0.8586249731891579,1
149105003-149105050-002.bmp,3588.0,1.1538461538461537,1.209032345460103,0.8271077310338171,0.6898341344419057,1
149140169-149140178-001.bmp,4580.0,1.1891891891891893,1.403863667344712,0.7123198806700471,0.59596901618449,1
149140169-149140178-002.bmp,4158.0,1.0972222222222223,1.3265963850272389,0.7538087780779436,0.4446244676401879,1
149140169-149140188-001.bmp,5493.5,1.2179487179487178,1.2183116194865984,0.8208080625722048,0.6186448002339561,1
149316852-149316872-001.bmp,5900.5,1.1975308641975309,1.280629860397264,0.7808657528021331,0.6292191604133247,1
149317002-149317018-001.bmp,3484.0,1.203125,1.5159298726662358,0.6596611215538539,0.5166532845208976,1
149357849-149357874-001.bmp,4297.5,1.131578947368421,1.4518189472359806,0.6887911208927476,0.6220359868954924,1
149788716-149788727-001.bmp,3763.0,1.2238805970149254,1.301775852282026,0.7681814025409905,0.5942496855349093,1
149788716-149788727-002.bmp,4450.0,1.3333333333333333,1.168497584416551,0.8557998008180012,0.6746574110586349,1
149788716-149788727-003.bmp,3057.0,1.5,1.3511117124990726,0.7401312495103445,0.7957816342054229,1
149788987-149788996-001.bmp,7509.0,1.1313131313131313,1.2919944653496325,0.7739971236868924,0.5285024895329913,1
149788987-149788996-003.bmp,5457.0,1.0112359550561798,1.453452417244275,0.6880170194329345,0.6090063761924096,1
149788987-149789006-001.bmp,4097.0,1.1884057971014492,1.226414618208593,0.8153849319414394,0.6239263426017777,1
153266866-153266917-001.bmp,2776.5,1.3584905660377358,1.2830533001160838,0.7793908483065554,0.7000799134372304,1
153266866-153266917-002.bmp,5975.0,1.2261904761904763,1.2968721898873894,0.7710860081646383,0.6727926584874545,1
153268036-153268083-001.bmp,4341.0,1.095890410958904,1.175978720705666,0.8503555229298138,0.6161993137124505,1
153268807-153268826-001.bmp,5702.5,1.2531645569620253,1.168111507834189,0.85608265417581,0.6380658863170815,1
153275719-153275737-001.bmp,6365.0,1.3373493975903614,1.3128420637385398,0.7617062460295726,0.62733093961812,1
153275831-153275844-001.bmp,9012.0,1.1938775510204083,1.2542054341962243,0.7973175468186872,0.5732091219221466,1
153313074-153313079-001.bmp,4862.5,1.2027027027027026,1.181529634517058,0.8463604896450548,0.684866382800952,1
153314083-153314092-002.bmp,2525.5,1.3035714285714286,1.3813763178808913,0.7239156970158979,0.8196295344105325,1
153314466-153314473-001.bmp,2881.5,1.0666666666666667,1.1726927974295396,0.8527382467018899,0.4711662911613901,1
153314466-153314473-002.bmp,3421.0,1.0735294117647058,1.4207343924675344,0.7038613306623752,0.4540455580989464,1
153314466-153314473-003.bmp,2988.0,1.2456140350877194,1.185642216530723,0.8434247583778469,0.6229670211639976,1
153314759-153314767-002.bmp,3166.5,1.0,1.173231103095309,0.8523469905986318,0.633020419508077,1
153314759-153314767-003.bmp,3249.0,1.03125,1.1694501982277177,0.8551026811705906,0.41098974724961385,1
153314857-153314882-001.bmp,3805.0,1.1515151515151516,1.148185721856842,0.8709392400236465,0.5566088681981756,1
153314857-153314882-002.bmp,7244.5,1.1979166666666667,1.2617494015704973,0.7925504056156489,0.5862043573900343,1
153354589-153354597-001.bmp,5740.5,1.0705882352941176,1.195478626141085,0.8364850513705333,0.30757558637003124,1
153354589-153354597-002.bmp,4091.0,1.1527777777777777,1.332852686879447,0.7502704611274473,0.6625953255106328,1
153354858-153354901-001.bmp,7955.0,1.0097087378640777,1.2060360132618446,0.8291626361101775,0.3927068154409516,1
153354858-153354901-002.bmp,6832.0,1.120879120879121,1.2106275812302014,0.826017856774609,0.4516311615615101,1
153655593-153655600-001.bmp,5674.0,1.0,1.25569174279009,0.7963737961500372,0.5553206734777648,1
153655593-153655600-002.bmp,4620.5,1.12,1.3152884226897519,0.7602895173022278,0.4353637215748144,1
153655593-153655608-001.bmp,6483.0,1.0888888888888888,1.2928098684375928,0.773508946995072,0.412289457642012,1
153656862-153656873-001.bmp,4021.0,1.1304347826086956,1.1746010033419303,0.851352925082507,0.6543104973898919,1
153656862-153656891-001.bmp,6433.0,1.1,1.3245158986107342,0.7549928249626039,0.6182006669620816,1
153656957-153656964-001.bmp,5329.5,1.1923076923076923,1.2014677012802604,0.8323153414231774,0.6171825691905003,1
153657257-153657289-001.bmp,3159.5,1.0757575757575757,1.3172832228625146,0.7591381888451868,0.5170483795271846,1
153657257-153657289-002.bmp,4584.0,1.2112676056338028,1.156504336896028,0.8646746649337484,0.6410772929421026,1
153657327-153657363-001.bmp,5559.5,1.0705882352941176,1.1748452857240268,0.8511759055863478,0.4402966330775341,1
153657327-153657363-002.bmp,6408.0,1.0666666666666667,1.1721078456125604,0.8531638140152416,0.33011228260221803,1
153657419-153657488-001.bmp,3726.5,1.0434782608695652,1.183115394952796,0.8452260905960893,0.27528610971842077,1
153657419-153657488-002.bmp,5398.5,1.0898876404494382,1.477861213867698,0.6766535251188496,0.5252828138808121,1
153657599-153657610-001.bmp,6057.0,1.0224719101123596,1.1947858821064048,0.8369700504302932,0.6226599974362325,1
153657599-153657610-002.bmp,6910.0,1.4146341463414633,1.2723687494005023,0.7859356813590138,0.7795779989407008,1
153657599-153657622-002.bmp,5888.0,1.1931818181818181,1.5395073527574947,0.6495584436208415,0.6629893508563331,1
153657599-153657633-001.bmp,5105.0,1.0337078651685394,1.4079322593370591,0.7102614443047575,0.6762110403986599,1
153657599-153657633-002.bmp,4176.5,1.095890410958904,1.1895659362135933,0.8406427668759711,0.47391910279750765,1
153657698-153657708-001.bmp,7349.5,1.1538461538461537,1.1517684531400019,0.8682300659249313,0.5643675282287771,1
153697097-153697106-001.bmp,5269.5,1.5072463768115942,1.2281599715470792,0.8142261783213205,0.767307048122197,1
153697726-153697736-001.bmp,8367.5,1.3846153846153846,1.3560326878129014,0.7374453499442302,0.7520753330436105,1
153700207-153700215-001.bmp,3272.5,1.2033898305084745,1.1548355018268357,0.8659241930284434,0.5912104057384516,1
153700207-153700224-001.bmp,4315.0,1.2985074626865671,1.194034693452415,0.8374966033094182,0.6524520082402926,1
153701009-153701019-001.bmp,2359.0,1.95,1.354306275252564,0.7383854141955521,0.866038632267107,1
153701009-153701019-002.bmp,3523.5,1.0833333333333333,1.318984702005516,0.7581589069831517,0.5161903297683917,1
153701139-153701148-001.bmp,5906.5,1.0222222222222221,1.2137647686191062,0.8238828691144947,0.32155239071981945,1
153701557-153701566-001.bmp,8684.0,1.0476190476190477,1.3902584229140242,0.719290732944433,0.4654026463468691,1
153701949-153701958-001.bmp,6735.5,1.1931818181818181,1.6815367268227526,0.5946941176179306,0.6753920065154632,1
153701949-153701964-001.bmp,6211.0,1.2380952380952381,1.511797967735381,0.6614640456872448,0.5780414931139763,1
153702037-153702051-001.bmp,8506.0,1.0093457943925233,1.2797075742611135,0.7814285232916489,0.12695954182055416,1
153702037-153702051-002.bmp,7061.5,1.0842105263157895,1.3293919681024922,0.7522235909303334,0.4039526536829047,1
153702037-153702051-003.bmp,6011.0,1.0786516853932584,1.249520389789995,0.8003070683528971,0.507982324110588,1
153702037-153702060-001.bmp,9277.5,1.1634615384615385,1.2827662844833094,0.7795652349896256,0.545061792227377,1
153829664-153829672-001.bmp,5975.0,1.1839080459770115,1.4593482533991082,0.6852373980445065,0.6582215488823613,1
153829700-153829705-001.bmp,8378.5,1.088235294117647,1.2452538232245904,0.803049130506177,0.541566679217053,1
153829745-153829754-001.bmp,9411.5,1.2815533980582525,1.3670320648053906,0.73151173680945,0.8134767822843391,1
154519964-154519981-001.bmp,4040.0,1.5,1.8875924651264653,0.5297753717898009,0.7400085507397157,1
154520056-154520096-001.bmp,4854.5,1.5072463768115942,2.107692718370472,0.47445246229874233,0.8104899365295082,1
204870858-204870872-001.bmp,2791.5,1.510204081632653,1.6429103739779496,0.6086759301292364,0.7809240630895685,1
204870858-204870872-002.bmp,2886.5,1.5357142857142858,2.0698664811963434,0.48312294975761866,0.8179751072905598,1
204870926-204870933-001.bmp,4160.0,1.1948051948051948,1.5344251042832582,0.6517098796210765,0.760227743483369,1
204870926-204870933-002.bmp,4384.0,1.3043478260869565,1.607233123537825,0.6221872766029176,0.6451440145006304,1
204870951-204870961-001.bmp,6914.5,1.0095238095238095,1.484942042196294,0.673426956462864,0.6647834674934809,1
204870951-204870961-002.bmp,8924.5,1.3523809523809525,1.6288595018407919,0.6139264920454398,0.8621227596247522,1
204871030-204871038-001.bmp,5718.0,1.0224719101123596,1.3265324937004037,0.7538450846465652,0.746768334051858,1
204871030-204871038-002.bmp,9259.5,1.0857142857142856,1.2017818602174994,0.8320977650794457,0.3835660902893862,1
148848523-148848538-001.bmp,4403.5,1.1408450704225352,1.2125909502540395,0.8246804083359675,0.5009378222632722,1
148848523-148848559-001.bmp,1934.0,1.6590909090909092,1.583373755694042,0.6315628236250946,0.8569064282889609,1
148848523-148848559-002.bmp,4829.0,1.105263157894737,1.1949193822192206,0.8368765415310164,0.47884860163805215,1
148848523-148848559-003.bmp,1784.0,1.4285714285714286,1.259331073963127,0.7940723616491019,0.7969545175182554,1
148848523-148848559-004.bmp,1621.0,1.380952380952381,1.3803082038258194,0.7244758795378351,0.7410547775127792,1
149013033-149013072-001.bmp,2540.0,1.0333333333333334,1.2260597351166393,0.8156209451775746,0.7224569608570758,1
149014631-149014646-001.bmp,2194.5,1.0754716981132075,1.2156531141158513,0.8226030833864177,0.4914542620825767,1
149014631-149014646-002.bmp,1823.0,1.8108108108108107,1.3759147113960892,0.7267892346214813,0.8460621279058521,1
149014631-149014646-003.bmp,1613.5,1.2045454545454546,1.259144243678119,0.7941901851362747,0.5999319887554299,1
149014631-149014646-004.bmp,3550.0,1.3015873015873016,1.4474289265544484,0.6908802094901222,0.7327204201871118,1
149014631-149014654-001.bmp,3491.0,1.044776119402985,1.2998309728699249,0.7693307982899333,0.5789509418674141,1
149014631-149014654-002.bmp,3407.5,1.2063492063492063,1.3121546139178706,0.762105310908575,0.7124599511310377,1
149014631-149014654-003.bmp,3873.5,1.4838709677419355,1.385820424725833,0.7215942139096682,0.7812557114825538,1
149014929-149014984-001.bmp,3918.0,1.1111111111111112,1.3164924390004973,0.7595941840419657,0.587237330144819,1
149014929-149014994-001.bmp,4607.0,1.0674157303370786,1.5687375047677707,0.6374552765907359,0.8991670360551177,1
149014929-149015008-001.bmp,5222.0,1.15,1.2558961294586928,0.7962441929262197,0.6492796482205933,1
149014929-149015008-002.bmp,2282.5,1.0925925925925926,1.2842139262180683,0.7786864630450933,0.4541256734136067,1
149014929-149015008-003.bmp,2683.0,1.2142857142857142,1.2098286932565951,0.8265633023698734,0.5578070148710033,1
149015814-149015831-001.bmp,2594.5,1.05,1.2420945845075335,0.8050916673116972,0.7429059732397952,1
149053341-149053350-001.bmp,4122.5,1.1304347826086956,1.2164758365617432,0.8220467435065605,0.4740736516535167,1
149053341-149053350-002.bmp,3664.5,1.1515151515151516,1.2529994814792136,0.7980849272335387,0.6276260156349714,1
149053533-149053553-001.bmp,7816.5,1.303370786516854,1.1836676143973188,0.8448317651312647,0.6894681609238424,1
149053945-149053969-001.bmp,2222.5,1.1132075471698113,1.1850257399810824,0.8438635265559412,0.5484784280741056,1
149053945-149053976-001.bmp,4254.5,1.04,1.167756988810188,0.8563425520740293,0.44177970609647466,1
149054169-149054199-001.bmp,5704.0,1.1358024691358024,1.1486320199969091,0.8706008387287435,0.525790851868311,1
149054642-149054724-001.bmp,4110.0,1.378787878787879,1.371080700615774,0.7293516709489706,0.7263739833919239,1
149057261-149057272-001.bmp,3283.5,1.1612903225806452,1.2273243299515852,0.8147805560405108,0.5292377095203391,1
149057261-149057272-002.bmp,2813.0,1.3035714285714286,1.3135156703621658,0.7613156223132667,0.6923544941016705,1
149057756-149057766-001.bmp,7824.5,1.0490196078431373,1.172956752987063,0.8525463513069772,0.5145333550804642,1
149057756-149057766-002.bmp,5115.5,1.205128205128205,1.2444288996307842,0.8035814664033397,0.6729308454361893,1
149057756-149057776-001.bmp,5884.5,1.2195121951219512,1.1926918574027987,0.838439529701826,0.6125755469284565,1
149057756-149057788-001.bmp,4723.0,1.2876712328767124,1.4953144924095398,0.6687556397508103,0.6943984442310552,1
149057756-149057788-002.bmp,5948.0,1.2195121951219512,1.1780315078532466,0.8488737298905719,0.6130247116004128,1
149057812-149057825-001.bmp,4700.5,1.12987012987013,1.325441386652981,0.7544656520234447,0.6216194799855521,1
149057812-149057825-003.bmp,4616.5,1.1466666666666667,1.2152842087288005,0.8228527885226207,0.5331470875909158,1
149057812-149057825-004.bmp,2215.0,1.018181818181818,1.1877248189261682,0.841945864955578,0.6032966874153605,1
149057812-149057825-005.bmp,2138.0,1.2244897959183674,1.2604719485612534,0.7933536332493831,0.6052930225882074,1
149057812-149057847-002.bmp,3419.0,1.0,1.1971647477775402,0.8353069215046935,0.28508679732385434,1
149057812-149057847-003.bmp,4000.0,1.289855072463768,1.523556329393992,0.656359059856854,0.7841359415924254,1
149057812-149057847-004.bmp,2733.0,1.0,1.263470587716578,0.7914707391861505,0.42552993268640354,1
149057812-149057847-005.bmp,4833.0,1.1948051948051948,1.2653874777995584,0.7902717685644771,0.6388980500522081,1
149057812-149057847-006.bmp,1667.0,1.08,1.5070847745319278,0.6635326803766438,0.8066293516951099,1
149058262-149058272-003.bmp,5406.0,1.144578313253012,1.3325780142182677,0.7504251078212719,0.6658869733194023,1
149058262-149058288-001.bmp,1984.5,1.2692307692307692,1.605039318576749,0.62303769660094,0.8333176890003877,1
149058262-149058288-002.bmp,2096.0,1.0384615384615385,1.2370856952248956,0.8083514374630331,0.315449080656275,1
149058262-149058288-003.bmp,2217.0,1.0555555555555556,1.264346662716381,0.7909223233535917,0.23818294549077365,1
149058262-149058288-004.bmp,2082.0,1.0576923076923077,1.2292904492277992,0.8134774012343201,0.5639339623826201,1
149058262-149058288-005.bmp,1856.5,1.2391304347826086,1.1968078947995096,0.8355559855055277,0.6160384943818482,1
149060626-149060638-001.bmp,4096.0,1.2463768115942029,1.242944474658803,0.8045411684818078,0.6406389486956039,1
149060626-149060638-002.bmp,3023.5,1.5660377358490567,1.3789567937626959,0.7251858829248349,0.8667251089141766,1
149060932-149060940-001.bmp,4312.0,1.0547945205479452,1.2169729193461731,0.8217109716272543,0.37500874914536036,1
149060932-149060940-002.bmp,4392.5,1.1012658227848102,1.3336586878677534,0.7498170327213141,0.8254724103425695,1
149061666-149061683-003.bmp,1780.0,1.65,1.3357433814840682,0.7486467938841345,0.8336009061166295,1
149061666-149061699-001.bmp,2679.5,1.0333333333333334,1.3148180644234286,0.7605615005286058,0.5981547072460419,1
149061666-149061699-003.bmp,3180.5,1.0909090909090908,1.2577592719258859,0.7950647014263676,0.7537787407113714,1
149062277-149062289-001.bmp,2515.0,1.5319148936170213,1.668324448729434,0.5994037914876702,0.7711839104362272,1
149062593-149062608-001.bmp,3695.0,1.0135135135135136,1.3382826247867008,0.7472263193728476,0.6756044992809367,1
149096505-149096567-001.bmp,4287.0,1.1267605633802817,1.3096822092074927,0.7635440055378886,0.42287676353973846,1
149096505-149096601-001.bmp,3316.0,1.121212121212121,1.3644987714216372,0.732869842717502,0.6860929968319538,1
149097324-149097352-001.bmp,3858.0,1.0547945205479452,1.2732353239418575,0.7854007670035905,0.5446507996823882,1
149097324-149097373-001.bmp,3983.0,1.1506849315068493,1.3776721391801603,0.7258621057656653,0.7121341945939468,1
149097324-149097388-001.bmp,4434.5,1.1830985915492958,1.2150307468029184,0.8230244400244819,0.5762930247704519,1
149097594-149097637-001.bmp,3150.0,1.09375,1.422325464592048,0.7030739622501383,0.4705619698700512,1
149097594-149097637-002.bmp,3683.5,1.1884057971014492,1.3555596893598745,0.737702668388009,0.5838906479557863,1
149097594-149097661-001.bmp,2168.0,1.0508474576271187,1.4706649353479035,0.6799645357448043,0.8448961238137849,1
149098972-149099015-001.bmp,2515.0,1.5490196078431373,1.4598094999287,0.6850208880328851,0.8270419570036279,1
149098972-149099015-002.bmp,2236.5,1.1111111111111112,1.2834542109560847,0.7791473910511144,0.5949336566313265,1
149099502-149099544-001.bmp,3611.5,1.253968253968254,1.393971790188017,0.7173746319967647,0.6877629151483613,1
149099680-149099714-001.bmp,6141.0,1.0666666666666667,1.3330422513354956,0.7501637693765217,0.5556552212858322,1
149100064-149100072-001.bmp,5500.0,1.15,1.2527365279064275,0.7982524479199146,0.5483596252755651,1
149101437-149101456-001.bmp,5160.5,1.1125,1.3752399303024272,0.7271458441292432,0.4506668353151558,1
149101437-149101467-001.bmp,4673.0,1.2916666666666667,1.2329668894934254,0.8110517877822805,0.7831153487603885,1
149101437-149101467-002.bmp,4677.0,1.0512820512820513,1.223041413030866,0.8176338015585765,0.46821919465464956,1
149101620-149101650-001.bmp,4561.5,1.0256410256410255,1.3342396884773289,0.7494905215578076,0.7062915342288266,1
149101620-149101650-002.bmp,4332.0,1.1690140845070423,1.2094587087553552,0.8268161556578416,0.49668832220171005,1
149101620-149101650-003.bmp,3270.5,1.0289855072463767,1.5638921646351136,0.639430276980331,0.7238274722162212,1
149101620-149101650-004.bmp,4238.5,1.289855072463768,1.408156839871791,0.710148167934935,0.7322021451030881,1
149101620-149101664-001.bmp,2791.0,1.0666666666666667,1.265204286137142,0.79038619372145,0.6126588521587906,1
149102510-149102519-001.bmp,4176.5,1.373134328358209,1.4011635897000432,0.7136925390803774,0.740104822155503,1
